event_link,fight_conclusion_link,fighter_1_details_link,fighter_1_name,fighter_2_details_link,fighter_2_name,fighter_1_knowdowns,fighter_2_knowdowns,fighter_1_strikes,fighter_2_strikes,fighter_1_takedows,fighter_2_takedows,fighter_1_submissions,fighter_2_submissions,weight_class,methods
http://ufcstats.com/event-details/91d73ee59347ac16,http://ufcstats.com/fight-details/4182524382590e07,http://ufcstats.com/fighter-details/7691a80e6ca3e55b,Jon Madsen,http://ufcstats.com/fighter-details/e78f601035d677f2,Justin Wren,0,0,26,17,0,0,0,0,Heavyweight,"['S-DEC', '']"
http://ufcstats.com/event-details/91d73ee59347ac16,http://ufcstats.com/fight-details/c32b24a24d946893,http://ufcstats.com/fighter-details/579fcdfcabd23a7b,Brian Stann,http://ufcstats.com/fighter-details/b9415726dc3ec526,Rodney Wallace,0,0,36,15,0,7,0,2,Light Heavyweight,"['U-DEC', '']"
http://ufcstats.com/event-details/91d73ee59347ac16,http://ufcstats.com/fight-details/0b0ba5238399545c,http://ufcstats.com/fighter-details/fc31f896cde2bc2e,John Howard,http://ufcstats.com/fighter-details/8a8a84b743ae7699,Dennis Hallman,1,0,14,8,2,2,0,2,Welterweight,"['KO/TKO', 'Punches']"
http://ufcstats.com/event-details/91d73ee59347ac16,http://ufcstats.com/fight-details/7f0e469103ab46b6,http://ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,Mark Bocek,http://ufcstats.com/fighter-details/013da757877044a2,Joe Brammer,0,0,6,3,2,0,1,0,Lightweight,"['SUB', 'Rear Naked Choke']"
http://ufcstats.com/event-details/84a067c46306a737,http://ufcstats.com/fight-details/9fa3f9f7caf429d6,http://ufcstats.com/fighter-details/fcffee71cff5530e,Forrest Griffin,http://ufcstats.com/fighter-details/2f732dd9210d301f,Tito Ortiz,0,0,70,24,0,3,0,0,Light Heavyweight,"['S-DEC', '']"
http://ufcstats.com/event-details/84a067c46306a737,http://ufcstats.com/fight-details/31f12d3f95576ef4,http://ufcstats.com/fighter-details/dd37fd509af89f15,Josh Koscheck,http://ufcstats.com/fighter-details/365fee2da473b177,Anthony Johnson,0,0,19,16,2,0,1,0,Welterweight,"['SUB', 'Rear Naked Choke']"
http://ufcstats.com/event-details/84a067c46306a737,http://ufcstats.com/fight-details/70228adf93b6434f,http://ufcstats.com/fighter-details/30a09e43f15f1d75,Paulo Thiago,http://ufcstats.com/fighter-details/6f81b6de2557739a,Jacob Volkmann,2,0,34,16,2,1,0,1,Welterweight,"['U-DEC', '']"
http://ufcstats.com/event-details/84a067c46306a737,http://ufcstats.com/fight-details/119b156ded2af0f1,http://ufcstats.com/fighter-details/73e09f837f3b5ecc,Rogerio Nogueira,http://ufcstats.com/fighter-details/24b033b3daf1c9df,Luiz Cane,1,0,14,3,0,0,0,0,Light Heavyweight,"['KO/TKO', 'Punch']"
http://ufcstats.com/event-details/84a067c46306a737,http://ufcstats.com/fight-details/fc0f12be6552bfe5,http://ufcstats.com/fighter-details/2650e2f846a30f64,Amir Sadollah,http://ufcstats.com/fighter-details/1652f3213655b935,Phil Baroni,0,0,134,51,0,1,0,0,Welterweight,"['U-DEC', '']"
http://ufcstats.com/event-details/84a067c46306a737,http://ufcstats.com/fight-details/0c6055509d98ed06,http://ufcstats.com/fighter-details/484acc7b0f856ce9,Ben Saunders,http://ufcstats.com/fighter-details/b7d524c77c27389b,Marcus Davis,0,0,22,8,0,0,0,0,Welterweight,"['KO/TKO', 'Knee']"
http://ufcstats.com/event-details/84a067c46306a737,http://ufcstats.com/fight-details/c52e23519279d18a,http://ufcstats.com/fighter-details/234f3767ff0e5701,Kendall Grove,http://ufcstats.com/fighter-details/4f2fcbefb668689d,Jake Rosholt,0,0,3,5,1,3,1,1,Middleweight,"['SUB', 'Triangle Choke']"
http://ufcstats.com/event-details/84a067c46306a737,http://ufcstats.com/fight-details/ef8f31b86469a967,http://ufcstats.com/fighter-details/3dc3022232b79c7a,Brian Foster,http://ufcstats.com/fighter-details/5eedbf1e9601be35,Brock Larson,0,0,28,6,2,1,0,1,Welterweight,"['KO/TKO', 'Punches']"
http://ufcstats.com/event-details/84a067c46306a737,http://ufcstats.com/fight-details/d66f2c83c26e5b80,http://ufcstats.com/fighter-details/eb1723480fa2f96c,Caol Uno,http://ufcstats.com/fighter-details/7abe471b61725980,Fabricio Camoes,0,0,28,22,2,5,0,2,Lightweight,"['M-DEC', '']"
http://ufcstats.com/event-details/84a067c46306a737,http://ufcstats.com/fight-details/6f78fc53b8662627,http://ufcstats.com/fighter-details/896c322f56b8be5a,George Sotiropoulos,http://ufcstats.com/fighter-details/fa8b9e6b0c2269f8,Jason Dent,0,0,33,25,3,0,2,0,Lightweight,"['SUB', 'Armbar']"
http://ufcstats.com/event-details/fa8b9e6b0c2269f8,http://ufcstats.com/fight-details/7cdc6fdf983fb412,http://ufcstats.com/fighter-details/0aa92558424ced9e,Randy Couture,http://ufcstats.com/fighter-details/fa315e6c77eee106,Brandon Vera,0,1,39,27,1,1,0,0,Light Heavyweight,"['U-DEC', '']"
http://ufcstats.com/event-details/fa8b9e6b0c2269f8,http://ufcstats.com/fight-details/bf8164367980fcd3,http://ufcstats.com/fighter-details/473ce3aa581251a2,Dan Hardy,http://ufcstats.com/fighter-details/9fe85152f351e737,Mike Swick,0,0,55,38,1,0,0,1,Welterweight,"['U-DEC', '']"
http://ufcstats.com/event-details/fa8b9e6b0c2269f8,http://ufcstats.com/fight-details/b12d96ba9426b8d4,http://ufcstats.com/fighter-details/2b93ebd9f5417ad2,Michael Bisping,http://ufcstats.com/fighter-details/3c241737a6069b9f,Denis Kang,0,1,29,11,3,0,1,0,Middleweight,"['KO/TKO', 'Punches']"
http://ufcstats.com/event-details/fa8b9e6b0c2269f8,http://ufcstats.com/fight-details/2c07f8ba25640237,http://ufcstats.com/fighter-details/31123249b0bbf52e,Matt Brown,http://ufcstats.com/fighter-details/852454c572675334,James Wilks,1,0,45,19,0,1,3,3,Welterweight,"['KO/TKO', 'Punches']"
http://ufcstats.com/event-details/fa8b9e6b0c2269f8,http://ufcstats.com/fight-details/b4ebb7576e9745e7,http://ufcstats.com/fighter-details/4f732e58ed907eff,Ross Pearson,http://ufcstats.com/fighter-details/f2c8ebbeafd45f2b,Aaron Riley,0,0,59,15,0,0,0,0,Lightweight,"['KO/TKO', '']"
http://ufcstats.com/event-details/fa8b9e6b0c2269f8,http://ufcstats.com/fight-details/cb510afff3dafdab,http://ufcstats.com/fighter-details/28f3c2258a1d8874,John Hathaway,http://ufcstats.com/fighter-details/9b74de674c355425,Paul Taylor,0,0,80,5,5,0,0,1,Welterweight,"['U-DEC', '']"
http://ufcstats.com/event-details/fa8b9e6b0c2269f8,http://ufcstats.com/fight-details/4f36bc6fe119c4ac,http://ufcstats.com/fighter-details/33011768c3c4dc9a,Terry Etim,http://ufcstats.com/fighter-details/9f1641c08cf8fbe2,Shannon Gugerty,0,0,17,11,0,1,1,0,Lightweight,"['SUB', 'Guillotine Choke']"
http://ufcstats.com/event-details/fa8b9e6b0c2269f8,http://ufcstats.com/fight-details/81283a33e907dbbe,http://ufcstats.com/fighter-details/5b407acfe0ef9b76,Nick Osipczak,http://ufcstats.com/fighter-details/d023ae89a2a4a41e,Matthew Riddle,0,0,46,28,0,4,1,0,Welterweight,"['KO/TKO', 'Punches']"
http://ufcstats.com/event-details/fa8b9e6b0c2269f8,http://ufcstats.com/fight-details/6c569785225fd2e7,http://ufcstats.com/fighter-details/5f87a5c00b3d17ed,Dennis Siver,http://ufcstats.com/fighter-details/aac5ac38148f0528,Paul Kelly,2,0,38,12,0,1,0,0,Lightweight,"['KO/TKO', 'Punches']"
http://ufcstats.com/event-details/fa8b9e6b0c2269f8,http://ufcstats.com/fight-details/964245b54324810d,http://ufcstats.com/fighter-details/3c6976f8182d9527,Alexander Gustafsson,http://ufcstats.com/fighter-details/23459ee7e373b98f,Jared Hamman,1,0,6,6,0,0,0,0,Light Heavyweight,"['KO/TKO', 'Punch']"
http://ufcstats.com/event-details/fa8b9e6b0c2269f8,http://ufcstats.com/fight-details/b0ee33ab448e252b,http://ufcstats.com/fighter-details/b45d6b73f4ca4467,Andre Winner,http://ufcstats.com/fighter-details/37b1696e6d115957,Rolando Delgado,2,0,14,11,0,0,0,0,Lightweight,"['KO/TKO', 'Punch']"
http://ufcstats.com/event-details/7c0847d3854a95f2,http://ufcstats.com/fight-details/e60e53bdc614a0af,http://ufcstats.com/fighter-details/f7a7f7118d4b01b6,Lyoto Machida,http://ufcstats.com/fighter-details/140745cbbcb023ac,Mauricio Rua,0,0,35,80,0,0,0,0,Light Heavyweight,"['U-DEC', '']"
http://ufcstats.com/event-details/7c0847d3854a95f2,http://ufcstats.com/fight-details/b4627dd3bb50be2c,http://ufcstats.com/fighter-details/0ff11cc094e887bc,Cain Velasquez,http://ufcstats.com/fighter-details/bd58d34e39b7b12a,Ben Rothwell,0,0,62,3,5,0,0,0,Heavyweight,"['KO/TKO', 'Punches']"
http://ufcstats.com/event-details/7c0847d3854a95f2,http://ufcstats.com/fight-details/92975b516e6463b6,http://ufcstats.com/fighter-details/75e5fec9f72910ef,Gleison Tibau,http://ufcstats.com/fighter-details/d1a1314976c50bef,Josh Neer,0,0,22,24,11,0,2,0,Lightweight,"['U-DEC', '']"
http://ufcstats.com/event-details/7c0847d3854a95f2,http://ufcstats.com/fight-details/1238f31a41b78528,http://ufcstats.com/fighter-details/79899ecf62020f6d,Joe Stevenson,http://ufcstats.com/fighter-details/f34312c2ccfa0e00,Spencer Fisher,0,0,28,14,2,0,0,0,Lightweight,"['KO/TKO', 'Elbows']"
http://ufcstats.com/event-details/7c0847d3854a95f2,http://ufcstats.com/fight-details/7a72d7448159fb59,http://ufcstats.com/fighter-details/365fee2da473b177,Anthony Johnson,http://ufcstats.com/fighter-details/ab8900ae1f1dfd4c,Yoshiyuki Yoshida,1,0,10,0,0,0,0,0,Welterweight,"['KO/TKO', 'Punch']"
http://ufcstats.com/event-details/7c0847d3854a95f2,http://ufcstats.com/fight-details/5c612d2cc1f5da21,http://ufcstats.com/fighter-details/c0ab242c40decc55,Ryan Bader,http://ufcstats.com/fighter-details/f59f1d3a2ff13edd,Eric Schafer,2,0,52,25,3,0,0,1,Light Heavyweight,"['U-DEC', '']"
http://ufcstats.com/event-details/7c0847d3854a95f2,http://ufcstats.com/fight-details/d77a72e3fa8db853,http://ufcstats.com/fighter-details/658c3465581ae46b,Pat Barry,http://ufcstats.com/fighter-details/69b69c0178c4004d,Antoni Hardonk,1,0,29,29,0,0,0,0,Heavyweight,"['KO/TKO', 'Punches']"
http://ufcstats.com/event-details/7c0847d3854a95f2,http://ufcstats.com/fight-details/32ae3f0d43babd86,http://ufcstats.com/fighter-details/48d1f690b763934c,Chael Sonnen,http://ufcstats.com/fighter-details/acff437707625fc7,Yushin Okami,0,0,91,25,4,0,0,1,Middleweight,"['U-DEC', '']"
http://ufcstats.com/event-details/7c0847d3854a95f2,http://ufcstats.com/fight-details/5a9ecff594dc6bb9,http://ufcstats.com/fighter-details/cb46dface0e28a2c,Jorge Rivera,http://ufcstats.com/fighter-details/054defd5420a551f,Rob Kimmons,1,0,66,23,0,1,0,0,Middleweight,"['KO/TKO', 'Punches']"
http://ufcstats.com/event-details/7c0847d3854a95f2,http://ufcstats.com/fight-details/03c2cebad8d8c012,http://ufcstats.com/fighter-details/b959e8c7fd8390d2,Kyle Kingsbury,http://ufcstats.com/fighter-details/38b50fd1e1b5b656,Razak Al-Hassan,0,0,25,31,2,1,0,0,Light Heavyweight,"['S-DEC', '']"
http://ufcstats.com/event-details/7c0847d3854a95f2,http://ufcstats.com/fight-details/1298d89922befa8c,http://ufcstats.com/fighter-details/ebc1f40e00e0c481,Stefan Struve,http://ufcstats.com/fighter-details/052ceb8976695342,Chase Gormley,0,0,12,8,1,1,3,1,Heavyweight,"['SUB', 'Triangle Choke']"
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/ec271393bc31ab72,http://ufcstats.com/fighter-details/0ee783aa00e468f0,Vitor Belfort,http://ufcstats.com/fighter-details/d897897060f10a3a,Rich Franklin,0,0,9,4,0,0,0,0,Catch Weight,"['KO/TKO', 'Punch']"
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/2ff09ddaa2b78cc4,http://ufcstats.com/fighter-details/63def5a5662a6917,Junior Dos Santos,http://ufcstats.com/fighter-details/c32fb8c0f6471a4d,Mirko Filipovic,0,0,70,22,0,0,0,0,Heavyweight,"['KO/TKO', 'Punches']"
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/acfa3a3c0d09bb57,http://ufcstats.com/fighter-details/23725c826c481e7f,Paul Daley,http://ufcstats.com/fighter-details/8b69839f3555a67b,Martin Kampmann,0,0,27,12,0,0,0,0,Welterweight,"['KO/TKO', 'Punches']"
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/fd61b04ee64f7f20,http://ufcstats.com/fighter-details/dd37fd509af89f15,Josh Koscheck,http://ufcstats.com/fighter-details/d2d37e8eeb3abc8d,Frank Trigg,1,0,9,1,0,0,0,0,Welterweight,"['KO/TKO', 'Punch']"
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/b272e9a4ed7a1b23,http://ufcstats.com/fighter-details/20205040232ed0f3,Tyson Griffin,http://ufcstats.com/fighter-details/e0ec3c3b6b611f7e,Hermes Franca,1,0,67,11,0,0,0,0,Lightweight,"['KO/TKO', 'Punch']"
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/656e1040e6e007b2,http://ufcstats.com/fighter-details/83fd97284f4bb4a4,Efrain Escudero,http://ufcstats.com/fighter-details/282fa667ff9c51ed,Cole Miller,1,0,10,6,1,0,0,0,Lightweight,"['KO/TKO', 'Punch']"
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/a2da03d9c25b49e5,http://ufcstats.com/fighter-details/679a9054e2815943,Tomasz Drwal,http://ufcstats.com/fighter-details/1fd4fbdcc67de844,Drew McFedries,0,0,31,17,3,0,1,0,Middleweight,"['SUB', 'Rear Naked Choke']"
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/42a7d576dc207e63,http://ufcstats.com/fighter-details/d1941565abf50b16,Jim Miller,http://ufcstats.com/fighter-details/6085ceb59087514b,Steve Lopez,1,0,30,6,0,0,1,0,Lightweight,"['KO/TKO', '']"
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/92ea4999f99f55fd,http://ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik Lentz,http://ufcstats.com/fighter-details/15b1b21cd743d652,Rafaello Oliveira,0,0,67,29,4,4,4,0,Lightweight,"['U-DEC', '']"
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/7b06e7f2b34d24b8,http://ufcstats.com/fighter-details/5b5307450405abf0,Rick Story,http://ufcstats.com/fighter-details/3dc3022232b79c7a,Brian Foster,0,0,18,6,3,0,1,1,Welterweight,"['SUB', 'Arm Triangle']"
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/d359fe8a99250f64,http://ufcstats.com/fighter-details/a08d909a5be6f410,Eliot Marshall,http://ufcstats.com/fighter-details/497ba5b12a4bfc47,Jason Brilz,0,0,29,27,0,0,0,0,Light Heavyweight,"['S-DEC', '']"
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/e314474cb6a7a65c,http://ufcstats.com/fighter-details/ccdd90bd1fc7dab6,Vladimir Matyushenko,http://ufcstats.com/fighter-details/53278852bcd91e11,Igor Pokrajac,0,0,44,17,4,1,1,0,Light Heavyweight,"['U-DEC', '']"
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/329a097e0b53daac,http://ufcstats.com/fighter-details/6a2f7c151031653d,Rafael Dos Anjos,http://ufcstats.com/fighter-details/dc0f07928009a127,Rob Emerson,0,0,52,27,2,0,0,0,Lightweight,"['U-DEC', '']"
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/1287c631cb74f1d9,http://ufcstats.com/fighter-details/8355922d564b152c,Nate Diaz,http://ufcstats.com/fighter-details/ccd1299e0345e0ce,Melvin Guillard,0,1,21,11,2,3,2,0,Lightweight,"['SUB', 'Guillotine Choke']"
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/b4a81d7eb4e42c1c,http://ufcstats.com/fighter-details/7d96bc577e5178b2,Gray Maynard,http://ufcstats.com/fighter-details/daf1b84aebd6602b,Roger Huerta,0,0,23,40,3,0,1,0,Lightweight,"['S-DEC', '']"
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/aceaa32be99719b0,http://ufcstats.com/fighter-details/f9f07bb5a43535ed,Carlos Condit,http://ufcstats.com/fighter-details/d81ac739417d7f53,Jake Ellenberger,0,2,27,28,1,3,1,3,Welterweight,"['S-DEC', '']"
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/b589aba75770bc6b,http://ufcstats.com/fighter-details/52cae54377b433b7,Nate Quarry,http://ufcstats.com/fighter-details/89b8d1bf1ff09d1d,Tim Credeur,2,1,53,40,0,0,0,1,Middleweight,"['U-DEC', '']"
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/c1be2b862f737c18,http://ufcstats.com/fighter-details/579fcdfcabd23a7b,Brian Stann,http://ufcstats.com/fighter-details/f1f9e48a0d150757,Steve Cantwell,0,0,44,35,0,0,0,0,Light Heavyweight,"['U-DEC', '']"
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/7c620723b6840231,http://ufcstats.com/fighter-details/f5990c11974d8e9c,Mike Pyle,http://ufcstats.com/fighter-details/a56607a451e4c70d,Chris Wilson,0,0,12,19,2,1,2,1,Welterweight,"['SUB', 'Guillotine Choke']"
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/e83b214695941af1,http://ufcstats.com/fighter-details/5d7bdab5e03e3216,CB Dollaway,http://ufcstats.com/fighter-details/53bb0d40905b87c0,Jay Silva,0,0,32,19,6,0,2,2,Middleweight,"['U-DEC', '']"
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/4553c3ab494c2d05,http://ufcstats.com/fighter-details/18968f97ad34f15c,Jeremy Stephens,http://ufcstats.com/fighter-details/231926533134ec1f,Justin Buchholz,2,0,28,9,0,0,0,0,Lightweight,"['KO/TKO', '']"
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/0454bfbc49e95c16,http://ufcstats.com/fighter-details/236a37d96d476164,Mike Pierce,http://ufcstats.com/fighter-details/5eedbf1e9601be35,Brock Larson,0,0,27,11,6,0,0,1,Welterweight,"['U-DEC', '']"
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/d6e75e0238d3ad9b,http://ufcstats.com/fighter-details/aae99701b21554e4,Ryan Jensen,http://ufcstats.com/fighter-details/0b5b6876c2a4723f,Steve Steinbeiss,0,0,9,7,1,0,1,0,Middleweight,"['SUB', 'Guillotine Choke']"
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/2a23f787fff1d837,http://ufcstats.com/fighter-details/ee9d73f4fee9cbdd,Antonio Rodrigo Nogueira,http://ufcstats.com/fighter-details/0aa92558424ced9e,Randy Couture,2,0,27,42,0,0,3,0,Heavyweight,"['U-DEC', '']"
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/39f07708af6ecfc7,http://ufcstats.com/fighter-details/2924886ee9c4c527,Thiago Silva,http://ufcstats.com/fighter-details/b9d0fd83bb8a147a,Keith Jardine,1,0,5,3,0,0,0,0,Light Heavyweight,"['KO/TKO', 'Punch']"
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/e3c9c95b67580b9b,http://ufcstats.com/fighter-details/4f2fcbefb668689d,Jake Rosholt,http://ufcstats.com/fighter-details/d43a048a880efdff,Chris Leben,0,0,21,14,3,1,1,0,Middleweight,"['SUB', 'Arm Triangle']"
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/3445246f8e3eba24,http://ufcstats.com/fighter-details/a8e6a69796280f17,Nate Marquardt,http://ufcstats.com/fighter-details/427b5953ac8e3a27,Demian Maia,1,0,1,0,0,0,0,0,Middleweight,"['KO/TKO', 'Punch']"
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/6d32a829217cf2fa,http://ufcstats.com/fighter-details/fa315e6c77eee106,Brandon Vera,http://ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof Soszynski,0,0,62,41,1,1,0,0,Light Heavyweight,"['U-DEC', '']"
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/2711e57bbef4d928,http://ufcstats.com/fighter-details/d5f820c11a121050,Aaron Simpson,http://ufcstats.com/fighter-details/06f36cf4bd97ec77,Ed Herman,1,0,25,7,3,0,0,0,Middleweight,"['KO/TKO', '']"
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/4d3297af1b7889ba,http://ufcstats.com/fighter-details/270b89c00ef0c55c,Gabriel Gonzaga,http://ufcstats.com/fighter-details/df05aa15b2d66f57,Chris Tuchscherer,1,0,22,0,0,0,0,0,Heavyweight,"['KO/TKO', 'Punches']"
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/6ae10aa4c6dc986d,http://ufcstats.com/fighter-details/353de740bb6c7e75,Mike Russow,http://ufcstats.com/fighter-details/75f871836d41f90f,Justin McCully,0,0,21,11,8,0,2,0,Heavyweight,"['U-DEC', '']"
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/fa0d393a452c0809,http://ufcstats.com/fighter-details/bda04c573563cc2e,Todd Duffee,http://ufcstats.com/fighter-details/219a254e15d60135,Tim Hague,1,0,4,0,0,0,0,0,Heavyweight,"['KO/TKO', 'Punch']"
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/fd292c2a587bb2f5,http://ufcstats.com/fighter-details/179f1948dc234f1f,Mark Munoz,http://ufcstats.com/fighter-details/f8fe2053d73d7bcf,Nick Catone,0,0,53,38,2,3,2,1,Middleweight,"['S-DEC', '']"
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/b0958ed411ae9675,http://ufcstats.com/fighter-details/e5c9de15bb58b1c6,Evan Dunham,http://ufcstats.com/fighter-details/04643fd03d9159cc,Marcus Aurelio,1,0,58,27,1,3,0,1,Lightweight,"['S-DEC', '']"
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/73a4a092c1850b57,http://ufcstats.com/fighter-details/73c7cfa551289285,BJ Penn,http://ufcstats.com/fighter-details/cb139171ed1b69fe,Kenny Florian,0,0,57,19,1,0,1,0,Lightweight,"['SUB', 'Rear Naked Choke']"
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/de495aa2ec1f1e91,http://ufcstats.com/fighter-details/1f454354805b6f75,Anderson Silva,http://ufcstats.com/fighter-details/fcffee71cff5530e,Forrest Griffin,3,0,13,3,0,0,0,0,Light Heavyweight,"['KO/TKO', 'Punch']"
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/6a61d45818534b19,http://ufcstats.com/fighter-details/f2c8ebbeafd45f2b,Aaron Riley,http://ufcstats.com/fighter-details/2db7fa8db6bc9632,Shane Nelson,0,0,50,28,2,0,0,0,Lightweight,"['U-DEC', '']"
